ѕродукт, алорийность,Ѕелки,∆иры,”глеводы
Ѕорщ,"57,7 к ал","3,8 г","2,9 г","4,3 г"
Ѕорщ из свежей капусты и картофел€ по 1-110,36 к ал,1 г,"1,1 г","5,4 г"
Ѕорщ кубанский с кабачками,"88,2 к ал","4,9 г","5,7 г","4,7 г"
Ѕорщ летний (с ботвой свеклы),69 к ал,"3,9 г","3,2 г","6,6 г"
Ѕорщ летний по 1-122,38 к ал,"1,1 г","1,2 г","5,7 г"
Ѕорщ московский,"115,5 к ал","8,3 г","7,2 г","4,6 г"
Ѕорщ по 1-110,29 к ал,"0,8 г",1 г,"4,1 г"
Ѕорщ по-вегетариански,"34,7 к ал","0,5 г","2,7 г","2,2 г"
Ѕорщ с капустой и картофелем,"61,6 к ал","3,8 г","2,9 г","5,4 г"
Ѕорщ с картофелем по 1-112,42 к ал,"1,1 г","1,1 г","6,8 г"
Ѕорщ с черносливом и грибами,74 к ал,"4,6 г","3,1 г","7,4 г"
Ѕорщ сибирский,"76,7 к ал","5,4 г","3,4 г","6,5 г"
Ѕорщ украинский,"90,2 к ал","4,4 г","4,4 г","8,7 г"
Ѕорщ украинский по 1-122,50 к ал,"1,1 г","2,2 г","6,5 г"
Ѕорщ холодный,"27,1 к ал","1,1 г","1,3 г",3 г
Ѕорщ холодный,"45,7 к ал","1,5 г","3,2 г",3 г
√ов€жий суп,"28,8 к ал","2,3 г","1,1 г","2,6 г"
√олландский зеленый суп,"65,3 к ал","4,8 г","1,4 г","8,8 г"
√олландский зеленый суп,0 к ал,0 г,0 г,0 г
√ороховый суп,"54,3 к ал","2,2 г",3 г,5 г
√рибной борщ,"27,1 к ал","0,7 г","2,1 г","1,4 г"
√рибной суп,"50,9 к ал","0,8 г","3,4 г","4,6 г"
 уриный суп по-индийски,0 к ал,0 г,0 г,0 г
 уриный суп с макаронами,"59,7 к ал","4,5 г","3,3 г","3,1 г"
Ћитовский холодный борщ,"63,8 к ал","2,9 г","2,2 г","8,6 г"
Ћэпсытепх (бульон с жареными орешками из муки и зажаркой - адыгейское национальное блюдо),"167,1 к ал","11,4 г","10,3 г","7,6 г"
ћолочный суп с морковью,"33,6 к ал","1,6 г","1,5 г","3,7 г"
"ќкрошка м€сна€ на кефире с гов€диной, по 1-194",39 к ал,"2,8 г","1,1 г","4,3 г"
"ќкрошка м€сна€ со сметаной и гов€диной,  по 1-192",52 к ал,"2,1 г","1,7 г","6,3 г"
ќкрошка овощна€ по 1-192,39 к ал,"0,9 г","0,8 г","6,8 г"
ѕохлебка грибна€ (карельское национальное блюдо),"81,6 к ал","3,1 г","4,1 г","8,5 г"
ѕохлебка из сардин в горшочке,"115,8 к ал","6,4 г","6,9 г","7,5 г"
ѕохлебка по-суворовски,"70,4 к ал","8,7 г","2,4 г","3,8 г"
ѕохлебка рыбна€ по-сибирски,"57,8 к ал","4,8 г","1,5 г","6,7 г"
ѕохлебка старомосковска€,"94,1 к ал","3,6 г","7,1 г","4,2 г"
–ассольник,"40,4 к ал","0,9 г","1,6 г","5,9 г"
–ассольник,0 к ал,0 г,0 г,0 г
–ассольник домашний,"38,4 к ал","0,9 г","1,6 г","5,4 г"
–ассольник домашний по 1-136,36 к ал,1 г,1 г,"5,8 г"
–ассольник ленинградский,"53,3 к ал","1,3 г","1,7 г","8,8 г"
–ассольник по-кубански,"100,8 к ал","4,9 г","5,7 г","7,9 г"
–исовый грибной суп,"62,7 к ал",2 г,"2,2 г","9,3 г"
—векольник холодный,"62,6 к ал","1,8 г","3,6 г","6,2 г"
—векольник холодный по 1-198,30 к ал,"0,8 г","0,2 г","6,1 г"
—ладкий суп из черники с клецками,"75,8 к ал","1,4 г","1,3 г","15,6 г"
—ол€нка грибна€ по 1-172,18 к ал,"0,5 г","1,2 г","1,3 г"
"—ол€нка рыбна€, по 1-170",25 к ал,"2,4 г","1,2 г","1,2 г"
"—ол€нка сборна€ м€сна€, по 1-168",39 к ал,"2,1 г","2,8 г","1,3 г"
"—уп ""≈реванский""","54,1 к ал","3,1 г","1,9 г","6,5 г"
"—уп ""’инкал"" (суп с м€сом и ракушками - дагестанское национальное блюдо)","125,1 к ал","10,2 г","6,1 г","7,8 г"
—уп вишневый с клецками,"79,3 к ал",2 г,"1,1 г","16,4 г"
—уп гороховый с €блоками,44 к ал,"2,5 г","2,3 г","3,6 г"
—уп грибной картофельный,"45,5 к ал","0,8 г","3,7 г","2,6 г"
—уп грибной с пирожками,"60,3 к ал","1,3 г","5,2 г","2,2 г"
—уп из белых грибов с макаронами,"58,1 к ал","1,4 г","4,7 г","2,8 г"
—уп из гов€дины,"41,9 к ал","2,4 г","2,5 г","2,6 г"
—уп из клюквы и €блок,51 к ал,"0,4 г","1,9 г","8,7 г"
—уп из моркови и кефира,58 к ал,"2,3 г","2,1 г",8 г
—уп из овощей,"36,7 к ал","1,7 г","1,6 г","4,2 г"
—уп из овс€ной крупы с €блоками,"62,4 к ал","1,7 г","1,4 г","11,5 г"
—уп из овс€ных хлопьев с €блоками,"48,1 к ал","1,7 г","1,5 г","7,4 г"
—уп из плодов свежих,"63,2 к ал","0,2 г","0,2 г","16,2 г"
—уп из свежих помидоров,"37,4 к ал","0,9 г","2,1 г",4 г
—уп из свежих фруктов по 1-200,50 к ал,"0,1 г","0,1 г","11,9 г"
—уп из свекольной ботвы и щавел€,"46,6 к ал","1,7 г","3,8 г","1,6 г"
—уп из смеси сухофруктов,"80,5 к ал","0,5 г",0 г,"20,9 г"
—уп из спаржи,78 к ал,"2,6 г","4,8 г","6,6 г"
—уп из утки,283 к ал,"10,9 г",23 г,"8,6 г"
—уп из фасоли с орехами,67 к ал,"2,3 г","4,8 г","3,8 г"
—уп из цветной капусты,"36,8 к ал",1 г,"3,2 г","1,1 г"
—уп из черники с клецками,"105,4 к ал","4,6 г","2,3 г","17,6 г"
—уп из черники с макаронами,"34,2 к ал","0,5 г","0,8 г","6,6 г"
—уп из чечевицы,"67,8 к ал","2,5 г","4,2 г","5,2 г"
—уп картофельный,"50,6 к ал","1,3 г","1,1 г","9,4 г"
—уп картофельный по 1-142,45 к ал,"1,1 г","1,2 г","7,8 г"
—уп картофельный с бобовыми,"73,3 к ал","2,7 г","2,4 г","10,8 г"
—уп картофельный с грибами,"42,2 к ал","1,7 г","1,2 г","6,5 г"
—уп картофельный с кальмарами,"62,4 к ал",4 г,"2,4 г","6,5 г"
—уп картофельный с крупой,"53,6 к ал","1,3 г","1,2 г",10 г
—уп картофельный с макаронными издели€ми,"47,7 к ал","1,3 г",1 г,"8,8 г"
—уп картофельный с м€сными фрикадельками,"57,6 к ал","3,3 г","2,2 г","6,5 г"
—уп картофельный с перловой крупой по 1-146,37 к ал,1 г,"1,1 г","6,5 г"
—уп картофельный с рыбными фрикадельками,"48,9 к ал","2,5 г","1,6 г","6,6 г"
—уп картофельный со сладким перцем,"55,9 к ал","0,9 г","3,7 г","4,9 г"
—уп лапша грибна€,"41,3 к ал","1,6 г","2,1 г","4,1 г"
—уп молочный рисовый,"99,2 к ал","3,1 г",5 г,"11,1 г"
